cp_id,x,y,charge_rate_kwh_per_hour
1,24.39,39.22,194.6
2,16.96,59.25,192.6
3,95.53,74.19,91.4
4,61.25,18.18,116.5
5,87.48,1.98,100.4
6,80.12,4.65,186.3
7,68.91,20.50,134.6
8,76.20,30.97,129.6
9,24.92,74.63,187.5
10,10.56,38.86,119.1
11,52.62,53.11,176.7
12,83.74,43.72,144.3
13,63.98,9.02,85.1
14,53.96,19.42,184.7
15,3.05,8.14,87.1
16,41.90,6.89,152.4
17,37.44,29.61,152.1
18,56.97,4.99,121.1
19,2.75,79.70,103.5
20,56.64,80.04,189.9
21,7.55,87.85,149.6
22,14.73,57.73,186.6
23,45.89,45.29,134.5
24,75.70,40.09,117.2
25,64.77,63.96,179.4
26,91.73,89.16,87.0
27,88.61,54.00,102.0
28,17.81,17.16,118.9
29,67.75,37.29,83.5
30,31.99,43.63,120.1
31,92.29,66.25,186.4
32,1.85,41.69,107.6
33,60.87,25.30,111.9
34,39.39,41.28,194.8
35,41.43,30.96,169.3
36,65.47,37.68,174.6
37,5.68,56.27,104.9
38,33.47,80.77,131.3
39,53.33,77.14,184.9
40,57.01,67.86,180.5
41,85.18,46.88,189.4
42,18.96,11.81,109.2
43,0.63,41.96,97.6
44,32.40,28.12,132.0
45,50.84,2.40,161.0
46,81.86,29.85,181.2
47,93.24,23.03,120.6
48,21.49,2.40,122.8
49,36.02,41.81,167.6
50,22.77,25.55,145.7
